strain	supernatant	conc	drug	well	tech_repl	biol_repl	plate_number	experiment_number	AUC	maxOD	finalOD
S. salivarius	B. vulgatus	20	nifurtimox	E5	tech1	biol2	plate7	189	0.5525114155251144	0.9895470383275261	0.9895470383275261
S. salivarius	B. vulgatus	20	nifurtimox	F5	tech2	biol2	plate7	189	0.601826484018265	1.0174216027874565	1.0174216027874565
S. salivarius	B. vulgatus	40	nifurtimox	E6	tech1	biol2	plate7	189	0.46210045662100463	0.9477351916376306	0.9477351916376306
S. salivarius	B. vulgatus	40	nifurtimox	F6	tech2	biol2	plate7	189	0.5022831050228311	0.975609756097561	0.975609756097561
S. salivarius	C. comes	0	nifurtimox	E4	tech1	biol1	plate9	187	0.9898218829516539	1.717791411042945	1.717791411042945
S. salivarius	C. comes	0	nifurtimox	E4	tech1	biol2	plate8	189	1.0115118956254796	1.6543209876543212	1.6543209876543212
S. salivarius	C. comes	0	nifurtimox	F4	tech2	biol1	plate9	187	1.010178117048346	1.6564417177914115	1.6564417177914115
S. salivarius	C. comes	0	nifurtimox	F4	tech2	biol2	plate8	189	0.9884881043745203	1.62962962962963	1.62962962962963
S. salivarius	C. comes	20	nifurtimox	E5	tech1	biol1	plate9	187	0.916030534351145	1.6564417177914115	1.6564417177914115
S. salivarius	C. comes	20	nifurtimox	E5	tech1	biol2	plate8	189	0.9854182655410589	1.7407407407407411	1.7407407407407411
S. salivarius	C. comes	20	nifurtimox	F5	tech2	biol1	plate9	187	0.9452926208651399	1.7423312883435587	1.7423312883435587
S. salivarius	C. comes	20	nifurtimox	F5	tech2	biol2	plate8	189	1.0268610897927857	1.7777777777777783	1.7777777777777783
S. salivarius	C. comes	40	nifurtimox	E6	tech1	biol1	plate9	187	0.8447837150127223	1.619631901840491	1.619631901840491
S. salivarius	C. comes	40	nifurtimox	E6	tech1	biol2	plate8	189	0.8518802762854949	1.7160493827160497	1.7160493827160497
S. salivarius	C. comes	40	nifurtimox	F6	tech2	biol1	plate9	187	0.8562340966921118	1.6073619631901843	1.6073619631901843
S. salivarius	C. comes	40	nifurtimox	F6	tech2	biol2	plate8	189	0.8549501151189561	1.7037037037037042	1.7037037037037042
S. salivarius	E. coli ED1a	0	nifurtimox	E10	tech1	biol1	plate9	187	1.0347826086956522	0.8466257668711659	0.8466257668711659
S. salivarius	E. coli ED1a	0	nifurtimox	E10	tech1	biol2	plate8	189	1.0121951219512195	0.9506172839506173	0.9506172839506173
S. salivarius	E. coli ED1a	0	nifurtimox	F10	tech2	biol1	plate9	187	0.9652173913043477	0.8588957055214725	0.8588957055214725
S. salivarius	E. coli ED1a	0	nifurtimox	F10	tech2	biol2	plate8	189	0.9878048780487805	0.9382716049382716	0.9382716049382716
S. salivarius	E. coli ED1a	20	nifurtimox	E11	tech1	biol1	plate9	187	1.0565217391304347	0.8711656441717793	0.8711656441717793
S. salivarius	E. coli ED1a	20	nifurtimox	E11	tech1	biol2	plate8	189	1.021951219512195	0.9629629629629629	0.9629629629629629
S. salivarius	E. coli ED1a	20	nifurtimox	F11	tech2	biol1	plate9	187	1.0826086956521737	0.8711656441717793	0.8711656441717793
S. salivarius	E. coli ED1a	20	nifurtimox	F11	tech2	biol2	plate8	189	1.0121951219512193	0.9876543209876543	0.9876543209876543
S. salivarius	E. coli ED1a	40	nifurtimox	E12	tech1	biol1	plate9	187	1.1543478260869566	0.9815950920245399	0.9815950920245399
S. salivarius	E. coli ED1a	40	nifurtimox	E12	tech1	biol2	plate8	189	1.051219512195122	0.9259259259259258	0.9259259259259258
S. salivarius	E. coli ED1a	40	nifurtimox	F12	tech2	biol1	plate9	187	1.1630434782608696	0.9570552147239263	0.9570552147239263
S. salivarius	E. coli ED1a	40	nifurtimox	F12	tech2	biol2	plate8	189	1.1048780487804877	0.9753086419753086	0.9753086419753086
S. salivarius	F. nucleatum	0	nifurtimox	E10	tech1	biol1	plate8	187	0.9768058316766072	0.9705882352941176	0.9705882352941176
S. salivarius	F. nucleatum	0	nifurtimox	E10	tech1	biol2	plate7	189	0.9706744868035191	0.9547038327526132	0.9547038327526132
S. salivarius	F. nucleatum	0	nifurtimox	F10	tech2	biol1	plate8	187	1.023194168323393	1	1
S. salivarius	F. nucleatum	0	nifurtimox	F10	tech2	biol2	plate7	189	1.0293255131964811	0.9616724738675958	0.9616724738675958
S. salivarius	F. nucleatum	20	nifurtimox	E11	tech1	biol1	plate8	187	0.9489728296885356	0.9852941176470588	0.9852941176470588
S. salivarius	F. nucleatum	20	nifurtimox	E11	tech1	biol2	plate7	189	0.9838709677419355	0.9686411149825783	0.9686411149825783
S. salivarius	F. nucleatum	20	nifurtimox	F11	tech2	biol1	plate8	187	0.9595758780649438	1.0073529411764706	1.0073529411764706
S. salivarius	F. nucleatum	20	nifurtimox	F11	tech2	biol2	plate7	189	1.092375366568915	1.0174216027874565	1.0174216027874565
S. salivarius	F. nucleatum	40	nifurtimox	E12	tech1	biol1	plate8	187	0.9383697813121272	0.9558823529411764	0.9558823529411764
S. salivarius	F. nucleatum	40	nifurtimox	E12	tech1	biol2	plate7	189	0.875366568914956	0.9268292682926829	0.9268292682926829
S. salivarius	F. nucleatum	40	nifurtimox	F12	tech2	biol1	plate8	187	0.9860834990059643	1.0441176470588236	1.0441176470588236
S. salivarius	F. nucleatum	40	nifurtimox	F12	tech2	biol2	plate7	189	0.8299120234604105	0.9059233449477351	0.9059233449477351
S. salivarius	MGAM	0	nifurtimox	E1	tech1	biol2	plate7	189	0.9776574136763709	1.0104529616724738	1.0104529616724738
S. salivarius	MGAM	0	nifurtimox	E4	tech1	biol1	plate8	187	0.9742233972240582	1	1
S. salivarius	MGAM	0	nifurtimox	F1	tech2	biol2	plate7	189	1.0223425863236288	0.9895470383275261	0.9895470383275261
S. salivarius	MGAM	0	nifurtimox	F4	tech2	biol1	plate8	187	1.0257766027759418	1.036764705882353	1.036764705882353
S. salivarius	MGAM	20	nifurtimox	E2	tech1	biol2	plate7	189	0.8056872037914692	0.9616724738675958	0.9616724738675958
S. salivarius	MGAM	20	nifurtimox	E5	tech1	biol1	plate8	187	0.9134170522141443	0.9926470588235294	0.9926470588235294
S. salivarius	MGAM	20	nifurtimox	F2	tech2	biol2	plate7	189	0.8408937034529449	0.9686411149825783	0.9686411149825783
S. salivarius	MGAM	20	nifurtimox	F5	tech2	biol1	plate8	187	0.9160608063450101	1.0147058823529411	1.0147058823529411
S. salivarius	MGAM	40	nifurtimox	E3	tech1	biol2	plate7	189	0.6770480704129993	0.8919860627177699	0.8919860627177699
S. salivarius	MGAM	40	nifurtimox	E6	tech1	biol1	plate8	187	0.8592200925313948	0.9558823529411764	0.9558823529411764
S. salivarius	MGAM	40	nifurtimox	F3	tech2	biol2	plate7	189	0.6797562626946513	0.9198606271777003	0.9198606271777003
S. salivarius	MGAM	40	nifurtimox	F6	tech2	biol1	plate8	187	0.8724388631857238	0.9705882352941176	0.9705882352941176
S. salivarius	R. intestinalis	0	nifurtimox	E7	tech1	biol1	plate8	187	0.9834327369118622	0.9926470588235294	0.9926470588235294
S. salivarius	R. intestinalis	0	nifurtimox	E7	tech1	biol2	plate7	189	0.9817117776152158	0.9825783972125436	0.9825783972125436
S. salivarius	R. intestinalis	0	nifurtimox	F7	tech2	biol1	plate8	187	1.0165672630881377	1.0147058823529411	1.0147058823529411
S. salivarius	R. intestinalis	0	nifurtimox	F7	tech2	biol2	plate7	189	1.0182882223847842	1.0522648083623694	1.0522648083623694
S. salivarius	R. intestinalis	20	nifurtimox	E8	tech1	biol1	plate8	187	0.925115970841617	0.9852941176470588	0.9852941176470588
S. salivarius	R. intestinalis	20	nifurtimox	E8	tech1	biol2	plate7	189	0.8661302121433796	0.9477351916376306	0.9477351916376306
S. salivarius	R. intestinalis	20	nifurtimox	F8	tech2	biol1	plate8	187	0.9781312127236581	1.0294117647058825	1.0294117647058825
S. salivarius	R. intestinalis	20	nifurtimox	F8	tech2	biol2	plate7	189	0.9114850036576443	0.9477351916376306	0.9477351916376306
S. salivarius	R. intestinalis	40	nifurtimox	E9	tech1	biol1	plate8	187	0.8840291583830352	0.9632352941176471	0.9632352941176471
S. salivarius	R. intestinalis	40	nifurtimox	E9	tech1	biol2	plate7	189	0.7768836869056328	0.9268292682926829	0.9268292682926829
S. salivarius	R. intestinalis	40	nifurtimox	F9	tech2	biol1	plate8	187	0.8734261100066271	1.0294117647058825	1.0294117647058825
S. salivarius	R. intestinalis	40	nifurtimox	F9	tech2	biol2	plate7	189	0.7666422823701536	0.9477351916376306	0.9477351916376306
S. salivarius	S. parasanguinis	0	nifurtimox	E7	tech1	biol1	plate9	187	1.0166177908113392	1.0184049079754602	1.0184049079754602
S. salivarius	S. parasanguinis	0	nifurtimox	E7	tech1	biol2	plate8	189	0.9823677581863979	0.9382716049382716	0.9382716049382716
S. salivarius	S. parasanguinis	0	nifurtimox	F7	tech2	biol1	plate9	187	0.9833822091886608	0.9693251533742331	0.9693251533742331
S. salivarius	S. parasanguinis	0	nifurtimox	F7	tech2	biol2	plate8	189	1.0176322418136021	0.9259259259259258	0.9259259259259258
S. salivarius	S. parasanguinis	20	nifurtimox	E8	tech1	biol1	plate9	187	1.118279569892473	1.2515337423312887	1.2515337423312887
S. salivarius	S. parasanguinis	20	nifurtimox	E8	tech1	biol2	plate8	189	1.0579345088161212	1.0246913580246915	1.0246913580246915
S. salivarius	S. parasanguinis	20	nifurtimox	F8	tech2	biol1	plate9	187	1.1612903225806455	1.2392638036809818	1.2392638036809818
S. salivarius	S. parasanguinis	20	nifurtimox	F8	tech2	biol2	plate8	189	1.070528967254408	1.08641975308642	1.08641975308642
S. salivarius	S. parasanguinis	40	nifurtimox	E9	tech1	biol1	plate9	187	1.139784946236559	1.3987730061349695	1.3987730061349695
S. salivarius	S. parasanguinis	40	nifurtimox	E9	tech1	biol2	plate8	189	1.0528967254408061	1.1481481481481484	1.1481481481481484
S. salivarius	S. parasanguinis	40	nifurtimox	F9	tech2	biol1	plate9	187	1.1476050830889541	1.3374233128834356	1.3374233128834356
S. salivarius	S. parasanguinis	40	nifurtimox	F9	tech2	biol2	plate8	189	1.0806045340050379	1.2098765432098768	1.2098765432098768
S. salivarius	S. salivarius	0	nifurtimox	E1	tech1	biol1	plate9	187	0.9980392156862745	0.9938650306748467	0.9938650306748467
S. salivarius	S. salivarius	0	nifurtimox	E1	tech1	biol2	plate8	189	1	1.08641975308642	1.08641975308642
S. salivarius	S. salivarius	0	nifurtimox	F1	tech2	biol1	plate9	187	1.0019607843137255	1.0061349693251533	1.0061349693251533
S. salivarius	S. salivarius	0	nifurtimox	F1	tech2	biol2	plate8	189	1	1.0493827160493827	1.0493827160493827
S. salivarius	S. salivarius	20	nifurtimox	E2	tech1	biol1	plate9	187	1.0627450980392157	1.177914110429448	1.177914110429448
S. salivarius	S. salivarius	20	nifurtimox	E2	tech1	biol2	plate8	189	1.1933471933471933	1.432098765432099	1.432098765432099
S. salivarius	S. salivarius	20	nifurtimox	F2	tech2	biol1	plate9	187	1.1176470588235294	1.2147239263803684	1.2147239263803684
S. salivarius	S. salivarius	20	nifurtimox	F2	tech2	biol2	plate8	189	1.2058212058212057	1.4567901234567902	1.4567901234567902
S. salivarius	S. salivarius	40	nifurtimox	E3	tech1	biol1	plate9	187	1.123529411764706	1.3619631901840492	1.3619631901840492
S. salivarius	S. salivarius	40	nifurtimox	E3	tech1	biol2	plate8	189	1.0020790020790022	1.4691358024691359	1.4691358024691359
S. salivarius	S. salivarius	40	nifurtimox	F3	tech2	biol1	plate9	187	1.1176470588235294	1.3374233128834356	1.3374233128834356
S. salivarius	S. salivarius	40	nifurtimox	F3	tech2	biol2	plate8	189	1.0041580041580043	1.506172839506173	1.506172839506173
