NT_code	species_name	drug	conc	control	AUC
NT5076	Dorea formicigenerans	beta-estradiol 17-valerate	80	FALSE	0.050040051077937825
NT5078	Escherichia coli ED1a	Acarbose	5	FALSE	1.0173347650932363
NT5078	Escherichia coli ED1a	Acarbose	20	FALSE	1.0322486699170141
NT5078	Escherichia coli ED1a	Acarbose	80	FALSE	1.1615074818402809
NT5078	Escherichia coli ED1a	Amlodipine	20	FALSE	1.0055287100910388
NT5078	Escherichia coli ED1a	Amlodipine	80	FALSE	0.9852089489318562
NT5078	Escherichia coli ED1a	Amlodipine	160	FALSE	0.9633179953597416
NT5078	Escherichia coli ED1a	Aprepitant	5	FALSE	1.0082032064653288
NT5078	Escherichia coli ED1a	Aprepitant	20	FALSE	1.0208717392631934
NT5078	Escherichia coli ED1a	Aprepitant	30	FALSE	1.0044367119967492
NT5078	Escherichia coli ED1a	Aripiprazole	5	FALSE	0.9987059204141053
NT5078	Escherichia coli ED1a	Aripiprazole	20	FALSE	1.019411193788418
NT5078	Escherichia coli ED1a	Aripiprazole	80	FALSE	0.8898734177215191
NT5078	Escherichia coli ED1a	Azithromycin	2.5	FALSE	0.8622360217470713
NT5078	Escherichia coli ED1a	Azithromycin	20	FALSE	0.046146129409797725
NT5078	Escherichia coli ED1a	Azithromycin	50	FALSE	0.00379746835443038
NT5078	Escherichia coli ED1a	Chlorpromazine	5	FALSE	1.0015924740866298
NT5078	Escherichia coli ED1a	Chlorpromazine	20	FALSE	0.6749917280922642
NT5078	Escherichia coli ED1a	Chlorpromazine	80	FALSE	0.00247116968698517
NT5078	Escherichia coli ED1a	Ciprofloxacin	20	FALSE	0.009130975965400086
NT5078	Escherichia coli ED1a	Ciprofloxacin	80	FALSE	0.0062122229684351896
NT5078	Escherichia coli ED1a	Ciprofloxacin	320	FALSE	0.00329489291598023
NT5078	Escherichia coli ED1a	Clomiphene	5	FALSE	1.0237602033730966
NT5078	Escherichia coli ED1a	Clomiphene	20	FALSE	1.0211978446430519
NT5078	Escherichia coli ED1a	Clomiphene	80	FALSE	0.9602828030775628
NT5078	Escherichia coli ED1a	DMSO	0	TRUE	1
NT5078	Escherichia coli ED1a	Diacerein	20	FALSE	1.00083598060525
NT5078	Escherichia coli ED1a	Diacerein	80	FALSE	0.9948203302039496
NT5078	Escherichia coli ED1a	Diacerein	320	FALSE	NA
NT5078	Escherichia coli ED1a	Dienestrol	5	FALSE	1.0097571165605552
NT5078	Escherichia coli ED1a	Dienestrol	20	FALSE	1.0053958336096303
NT5078	Escherichia coli ED1a	Dienestrol	80	FALSE	1.0285807478648321
NT5078	Escherichia coli ED1a	Doxycycline	0.5	FALSE	0.8766379878637037
NT5078	Escherichia coli ED1a	Doxycycline	2.5	FALSE	0.24325883468685022
NT5078	Escherichia coli ED1a	Doxycycline	20	FALSE	0.0066541900603036
NT5078	Escherichia coli ED1a	Ebselen	1.25	FALSE	1.0135878356518924
NT5078	Escherichia coli ED1a	Ebselen	5	FALSE	0.9991912002588157
NT5078	Escherichia coli ED1a	Ebselen	20	FALSE	1.0802388444361921
NT5078	Escherichia coli ED1a	Entacapone	5	FALSE	1.0015592515592515
NT5078	Escherichia coli ED1a	Entacapone	20	FALSE	0.99506237006237
NT5078	Escherichia coli ED1a	Entacapone	80	FALSE	0.9802494802494803
NT5078	Escherichia coli ED1a	Felodipine	5	FALSE	1.0184929403588012
NT5078	Escherichia coli ED1a	Felodipine	20	FALSE	1.0343969913136448
NT5078	Escherichia coli ED1a	Felodipine	80	FALSE	0.9840496977837474
NT5078	Escherichia coli ED1a	Ketoconazole	5	FALSE	1.0319012470796798
NT5078	Escherichia coli ED1a	Ketoconazole	20	FALSE	0.9825044825319853
NT5078	Escherichia coli ED1a	Ketoconazole	80	FALSE	1.0051011113135362
NT5078	Escherichia coli ED1a	Lansoprazole	5	FALSE	1.0183281945871872
NT5078	Escherichia coli ED1a	Lansoprazole	20	FALSE	0.9788770939408691
NT5078	Escherichia coli ED1a	Lansoprazole	80	FALSE	0.9838588282248606
NT5078	Escherichia coli ED1a	Loratadine	5	FALSE	1.0304108702685215
NT5078	Escherichia coli ED1a	Loratadine	20	FALSE	1.0109150164300762
NT5078	Escherichia coli ED1a	Loratadine	80	FALSE	1.0001821825469122
NT5078	Escherichia coli ED1a	Loxapine	5	FALSE	1.0512213511664323
NT5078	Escherichia coli ED1a	Loxapine	20	FALSE	0.9969739418522029
NT5078	Escherichia coli ED1a	Loxapine	80	FALSE	0.9743485027679186
NT5078	Escherichia coli ED1a	MGAM	0	TRUE	1
NT5078	Escherichia coli ED1a	Mecillinam	0.5	FALSE	0.6823456888230692
NT5078	Escherichia coli ED1a	Mecillinam	2.5	FALSE	0.2914863691888327
NT5078	Escherichia coli ED1a	Mecillinam	20	FALSE	0.202593867926682
NT5078	Escherichia coli ED1a	Mefloquine	5	FALSE	1.0242740779876907
NT5078	Escherichia coli ED1a	Mefloquine	20	FALSE	0.9882078620668087
NT5078	Escherichia coli ED1a	Mefloquine	60	FALSE	0.9534210736291886
NT5078	Escherichia coli ED1a	Methotrexate	5	FALSE	1.0172708562556365
NT5078	Escherichia coli ED1a	Methotrexate	20	FALSE	1.0087859643825168
NT5078	Escherichia coli ED1a	Methotrexate	80	FALSE	0.9921661504827838
NT5078	Escherichia coli ED1a	Niclosamide	0	TRUE	1
NT5078	Escherichia coli ED1a	Niclosamide	0.08	FALSE	1.0182111950130883
NT5078	Escherichia coli ED1a	Niclosamide	0.16	FALSE	1.0176770302589164
NT5078	Escherichia coli ED1a	Niclosamide	0.32	FALSE	1.027169149868536
NT5078	Escherichia coli ED1a	Niclosamide	0.625	FALSE	1.0513245033112582
NT5078	Escherichia coli ED1a	Niclosamide	1.25	FALSE	1.0201577563540751
NT5078	Escherichia coli ED1a	Niclosamide	2.5	FALSE	1.0513245033112582
NT5078	Escherichia coli ED1a	Niclosamide	5	FALSE	1.054635761589404
NT5078	Escherichia coli ED1a	Niclosamide	10	FALSE	1.0910596026490065
NT5078	Escherichia coli ED1a	Niclosamide	20	FALSE	1.036889332003988
NT5078	Escherichia coli ED1a	Niclosamide	40	FALSE	1.1324503311258278
NT5078	Escherichia coli ED1a	Niclosamide	80	FALSE	0.9078681510288006
NT5078	Escherichia coli ED1a	Niclosamide	160	FALSE	0.7385663744655668
NT5078	Escherichia coli ED1a	Nifurtimox	2.5	FALSE	1.0246949071740765
NT5078	Escherichia coli ED1a	Nifurtimox	20	FALSE	1.0058606811140487
NT5078	Escherichia coli ED1a	Nifurtimox	35	FALSE	0.9568134070204026
NT5078	Escherichia coli ED1a	Olanzapine	5	FALSE	1.0172219307003179
NT5078	Escherichia coli ED1a	Olanzapine	20	FALSE	1.0031069231078187
NT5078	Escherichia coli ED1a	Olanzapine	80	FALSE	0.9845983254132663
NT5078	Escherichia coli ED1a	Omeprazole	5	FALSE	1.0075421894340166
NT5078	Escherichia coli ED1a	Omeprazole	20	FALSE	0.9986146695226883
NT5078	Escherichia coli ED1a	Omeprazole	80	FALSE	0.9984085944647094
NT5078	Escherichia coli ED1a	Oxolinic acid	0.5	FALSE	0.8677546843982763
NT5078	Escherichia coli ED1a	Oxolinic acid	2.5	FALSE	0.05471548259382054
NT5078	Escherichia coli ED1a	Oxolinic acid	20	FALSE	0.034651250173910936
NT5078	Escherichia coli ED1a	Sertindole	5	FALSE	0.9896049896049894
NT5078	Escherichia coli ED1a	Sertindole	20	FALSE	0.982068607068607
NT5078	Escherichia coli ED1a	Sertindole	80	FALSE	0.9534823284823285
NT5078	Escherichia coli ED1a	Simvastatin	5	FALSE	1.037610678648425
NT5078	Escherichia coli ED1a	Simvastatin	20	FALSE	1.00706080234486
NT5078	Escherichia coli ED1a	Simvastatin	80	FALSE	1.0223816240865082
NT5078	Escherichia coli ED1a	Tamoxifen	20	FALSE	0.9340019411193785
NT5078	Escherichia coli ED1a	Tamoxifen	80	FALSE	0.9606431083570592
NT5078	Escherichia coli ED1a	Tamoxifen	320	FALSE	0.949582059270639
NT5078	Escherichia coli ED1a	beta-estradiol 17-valerate	5	FALSE	1.011218903049211
NT5078	Escherichia coli ED1a	beta-estradiol 17-valerate	20	FALSE	0.9966223735094588
NT5078	Escherichia coli ED1a	beta-estradiol 17-valerate	80	FALSE	0.998921246364567
